RecordedDate,Sicherheit,Item,value,response,ID
2022-11-11T19:49:29Z,U,6,Neutral,0,CgA2pVCCzg
2022-11-11T19:49:29Z,U,7,Sehr emotional,2,CgA2pVCCzg
2022-11-11T19:49:29Z,U,8,Eher nicht emotional,-1,CgA2pVCCzg
2022-11-11T19:49:29Z,U,9,Neutral,0,CgA2pVCCzg
2022-11-11T19:49:29Z,U,10,Neutral,0,CgA2pVCCzg
2022-11-11T19:49:29Z,U,11,Sehr emotional,2,CgA2pVCCzg
2022-11-11T19:49:29Z,U,12,Eher emotional,1,CgA2pVCCzg
2022-11-12T08:48:21Z,S,1,Nicht emotional,-2,iMqfSaCMZn
2022-11-12T08:48:21Z,S,2,Eher emotional,1,iMqfSaCMZn
2022-11-12T08:48:21Z,S,3,Nicht emotional,-2,iMqfSaCMZn
2022-11-12T08:48:21Z,S,4,Nicht emotional,-2,iMqfSaCMZn
2022-11-12T08:48:21Z,S,5,Nicht emotional,-2,iMqfSaCMZn
2022-11-12T08:48:21Z,S,6,Nicht emotional,-2,iMqfSaCMZn
2022-11-12T08:48:21Z,S,7,Eher nicht emotional,-1,iMqfSaCMZn
2022-11-12T08:48:21Z,S,8,Nicht emotional,-2,iMqfSaCMZn
2022-11-12T08:48:21Z,S,9,Nicht emotional,-2,iMqfSaCMZn
2022-11-12T08:48:21Z,S,10,Nicht emotional,-2,iMqfSaCMZn
2022-11-12T08:48:21Z,S,11,Eher nicht emotional,-1,iMqfSaCMZn
2022-11-12T08:48:21Z,S,12,Nicht emotional,-2,iMqfSaCMZn
2022-11-12T13:35:29Z,S,1,Neutral,0,aTvleHdj1K
2022-11-12T13:35:29Z,S,2,Sehr emotional,2,aTvleHdj1K
2022-11-12T13:35:29Z,S,3,Neutral,0,aTvleHdj1K
2022-11-12T13:35:29Z,S,4,Eher nicht emotional,-1,aTvleHdj1K
2022-11-12T13:35:29Z,S,5,Nicht emotional,-2,aTvleHdj1K
2022-11-12T13:35:29Z,S,6,Neutral,0,aTvleHdj1K
2022-11-12T13:35:29Z,S,7,Eher emotional,1,aTvleHdj1K
2022-11-12T13:35:29Z,S,8,Neutral,0,aTvleHdj1K
2022-11-12T13:35:29Z,S,9,Eher emotional,1,aTvleHdj1K
2022-11-12T13:35:29Z,S,10,Eher nicht emotional,-1,aTvleHdj1K
2022-11-12T13:35:29Z,S,11,Eher emotional,1,aTvleHdj1K
2022-11-12T13:35:29Z,S,12,Neutral,0,aTvleHdj1K
2022-11-12T13:39:24Z,S,1,Eher emotional,1,2qIigsUSed
2022-11-12T13:39:24Z,S,2,Sehr emotional,2,2qIigsUSed
2022-11-12T13:39:24Z,S,3,Neutral,0,2qIigsUSed
2022-11-12T13:39:24Z,S,4,Nicht emotional,-2,2qIigsUSed
2022-11-12T13:39:24Z,S,5,Eher nicht emotional,-1,2qIigsUSed
2022-11-12T13:39:24Z,S,6,Nicht emotional,-2,2qIigsUSed
2022-11-12T13:39:24Z,S,7,Nicht emotional,-2,2qIigsUSed
2022-11-12T13:39:24Z,S,8,Nicht emotional,-2,2qIigsUSed
2022-11-12T13:39:24Z,S,9,Eher nicht emotional,-1,2qIigsUSed
2022-11-12T13:39:24Z,S,10,Nicht emotional,-2,2qIigsUSed
2022-11-12T13:39:24Z,S,11,Eher emotional,1,2qIigsUSed
2022-11-12T13:39:24Z,S,12,Nicht emotional,-2,2qIigsUSed
2022-11-12T13:39:30Z,U,1,Eher emotional,1,u82JQWXmY4
2022-11-12T13:39:30Z,U,2,Sehr emotional,2,u82JQWXmY4
2022-11-12T13:39:30Z,U,3,Nicht emotional,-2,u82JQWXmY4
2022-11-12T13:39:30Z,U,4,Eher nicht emotional,-1,u82JQWXmY4
2022-11-12T13:39:30Z,U,5,Neutral,0,u82JQWXmY4
2022-11-12T13:39:30Z,U,6,Eher emotional,1,u82JQWXmY4
2022-11-12T13:39:30Z,U,7,Sehr emotional,2,u82JQWXmY4
2022-11-12T13:39:30Z,U,8,Neutral,0,u82JQWXmY4
2022-11-12T13:39:30Z,U,9,Eher nicht emotional,-1,u82JQWXmY4
2022-11-12T13:39:30Z,U,10,Neutral,0,u82JQWXmY4
2022-11-12T13:39:30Z,U,11,Eher emotional,1,u82JQWXmY4
2022-11-12T13:39:30Z,U,12,Neutral,0,u82JQWXmY4
2022-11-12T13:41:04Z,S,1,Eher emotional,1,G5qSIz141J
2022-11-12T13:41:04Z,S,2,Sehr emotional,2,G5qSIz141J
2022-11-12T13:41:04Z,S,3,Nicht emotional,-2,G5qSIz141J
2022-11-12T13:41:04Z,S,4,Nicht emotional,-2,G5qSIz141J
2022-11-12T13:41:04Z,S,5,Neutral,0,G5qSIz141J
2022-11-12T13:41:04Z,S,6,Neutral,0,G5qSIz141J
2022-11-12T13:41:04Z,S,7,Eher emotional,1,G5qSIz141J
2022-11-12T13:41:04Z,S,8,Nicht emotional,-2,G5qSIz141J
2022-11-12T13:41:04Z,S,9,Eher emotional,1,G5qSIz141J
2022-11-12T13:41:04Z,S,10,Nicht emotional,-2,G5qSIz141J
2022-11-12T13:41:04Z,S,11,Sehr emotional,2,G5qSIz141J
2022-11-12T13:41:04Z,S,12,Nicht emotional,-2,G5qSIz141J
2022-11-12T13:45:48Z,U,1,Neutral,0,TSeEFVBW5P
2022-11-12T13:45:48Z,U,2,Eher emotional,1,TSeEFVBW5P
2022-11-12T13:45:48Z,U,3,Nicht emotional,-2,TSeEFVBW5P
2022-11-12T13:45:48Z,U,4,Nicht emotional,-2,TSeEFVBW5P
2022-11-12T13:45:48Z,U,5,Nicht emotional,-2,TSeEFVBW5P
2022-11-12T13:45:48Z,U,6,Nicht emotional,-2,TSeEFVBW5P
2022-11-12T13:45:48Z,U,7,Nicht emotional,-2,TSeEFVBW5P
2022-11-12T13:45:48Z,U,8,Nicht emotional,-2,TSeEFVBW5P
2022-11-12T13:45:48Z,U,9,Nicht emotional,-2,TSeEFVBW5P
2022-11-12T13:45:48Z,U,10,Nicht emotional,-2,TSeEFVBW5P
2022-11-12T13:45:48Z,U,11,Eher emotional,1,TSeEFVBW5P
2022-11-12T13:45:48Z,U,12,Nicht emotional,-2,TSeEFVBW5P
2022-11-12T14:02:45Z,S,1,Nicht emotional,-2,6yPKj2hHzn
2022-11-12T14:02:45Z,S,2,Eher emotional,1,6yPKj2hHzn
2022-11-12T14:02:45Z,S,3,Eher nicht emotional,-1,6yPKj2hHzn
2022-11-12T14:02:45Z,S,4,Eher nicht emotional,-1,6yPKj2hHzn
2022-11-12T14:02:45Z,S,5,Eher nicht emotional,-1,6yPKj2hHzn
2022-11-12T14:02:45Z,S,6,Nicht emotional,-2,6yPKj2hHzn
2022-11-12T14:02:45Z,S,7,Nicht emotional,-2,6yPKj2hHzn
2022-11-12T14:02:45Z,S,8,Eher nicht emotional,-1,6yPKj2hHzn
2022-11-12T14:02:45Z,S,9,Eher emotional,1,6yPKj2hHzn
2022-11-12T14:02:45Z,S,10,Eher emotional,1,6yPKj2hHzn
2022-11-12T14:02:45Z,S,11,Eher emotional,1,6yPKj2hHzn
2022-11-12T14:02:45Z,S,12,Eher emotional,1,6yPKj2hHzn
2022-11-12T14:15:43Z,U,1,Eher emotional,1,AeMhLNJb3H
2022-11-12T14:15:43Z,U,2,Neutral,0,AeMhLNJb3H
2022-11-12T14:15:43Z,U,3,Eher nicht emotional,-1,AeMhLNJb3H
2022-11-12T14:15:43Z,U,4,Eher nicht emotional,-1,AeMhLNJb3H
2022-11-12T14:15:43Z,U,5,Neutral,0,AeMhLNJb3H
2022-11-12T14:15:43Z,U,6,Eher nicht emotional,-1,AeMhLNJb3H
2022-11-12T14:15:43Z,U,7,Eher emotional,1,AeMhLNJb3H
2022-11-12T14:15:43Z,U,8,Neutral,0,AeMhLNJb3H
2022-11-12T14:15:43Z,U,9,Eher nicht emotional,-1,AeMhLNJb3H
2022-11-12T14:15:43Z,U,10,Eher emotional,1,AeMhLNJb3H
2022-11-12T14:15:43Z,U,11,Eher nicht emotional,-1,AeMhLNJb3H
2022-11-12T14:15:43Z,U,12,Neutral,0,AeMhLNJb3H
2022-11-12T14:26:06Z,S,1,Nicht emotional,-2,hRNM8hEz1b
2022-11-12T14:26:06Z,S,2,Nicht emotional,-2,hRNM8hEz1b
2022-11-12T14:26:06Z,S,3,Eher nicht emotional,-1,hRNM8hEz1b
2022-11-12T14:26:06Z,S,4,Eher nicht emotional,-1,hRNM8hEz1b
2022-11-12T14:26:06Z,S,5,Nicht emotional,-2,hRNM8hEz1b
2022-11-12T14:26:06Z,S,6,Nicht emotional,-2,hRNM8hEz1b
2022-11-12T14:26:06Z,S,7,Nicht emotional,-2,hRNM8hEz1b
2022-11-12T14:26:06Z,S,8,Nicht emotional,-2,hRNM8hEz1b
2022-11-12T14:26:06Z,S,9,Eher nicht emotional,-1,hRNM8hEz1b
2022-11-12T14:26:06Z,S,10,Nicht emotional,-2,hRNM8hEz1b
2022-11-12T14:26:06Z,S,11,Sehr emotional,2,hRNM8hEz1b
2022-11-12T14:26:06Z,S,12,Neutral,0,hRNM8hEz1b
2022-11-12T14:27:31Z,S,1,Nicht emotional,-2,Ow4Et6A1pX
2022-11-12T14:27:31Z,S,2,Sehr emotional,2,Ow4Et6A1pX
2022-11-12T14:27:31Z,S,3,Nicht emotional,-2,Ow4Et6A1pX
2022-11-12T14:27:31Z,S,4,Eher nicht emotional,-1,Ow4Et6A1pX
2022-11-12T14:27:31Z,S,5,Nicht emotional,-2,Ow4Et6A1pX
2022-11-12T14:27:31Z,S,6,Nicht emotional,-2,Ow4Et6A1pX
2022-11-12T14:27:31Z,S,7,Neutral,0,Ow4Et6A1pX
2022-11-12T14:27:31Z,S,8,Nicht emotional,-2,Ow4Et6A1pX
2022-11-12T14:27:31Z,S,9,Sehr emotional,2,Ow4Et6A1pX
2022-11-12T14:27:31Z,S,10,Nicht emotional,-2,Ow4Et6A1pX
2022-11-12T14:27:31Z,S,11,Sehr emotional,2,Ow4Et6A1pX
2022-11-12T14:27:31Z,S,12,Nicht emotional,-2,Ow4Et6A1pX
2022-11-12T14:33:16Z,U,1,Eher nicht emotional,-1,E6i86oU7g5
2022-11-12T14:33:16Z,U,2,Eher emotional,1,E6i86oU7g5
2022-11-12T14:33:16Z,U,3,Eher emotional,1,E6i86oU7g5
2022-11-12T14:33:16Z,U,4,Neutral,0,E6i86oU7g5
2022-11-12T14:33:16Z,U,5,Neutral,0,E6i86oU7g5
2022-11-12T14:33:16Z,U,6,Eher nicht emotional,-1,E6i86oU7g5
2022-11-12T14:33:16Z,U,7,Nicht emotional,-2,E6i86oU7g5
2022-11-12T14:33:16Z,U,8,Eher nicht emotional,-1,E6i86oU7g5
2022-11-12T14:33:16Z,U,9,Eher emotional,1,E6i86oU7g5
2022-11-12T14:33:16Z,U,10,Neutral,0,E6i86oU7g5
2022-11-12T14:33:16Z,U,11,Eher emotional,1,E6i86oU7g5
2022-11-12T14:33:16Z,U,12,Neutral,0,E6i86oU7g5
2022-11-12T14:48:58Z,U,1,Eher nicht emotional,-1,9wz2uysJrb
2022-11-12T14:48:58Z,U,2,Eher nicht emotional,-1,9wz2uysJrb
2022-11-12T14:48:58Z,U,3,Nicht emotional,-2,9wz2uysJrb
2022-11-12T14:48:58Z,U,4,Nicht emotional,-2,9wz2uysJrb
2022-11-12T14:48:58Z,U,5,Eher nicht emotional,-1,9wz2uysJrb
2022-11-12T14:48:58Z,U,6,Nicht emotional,-2,9wz2uysJrb
2022-11-12T14:48:58Z,U,7,Nicht emotional,-2,9wz2uysJrb
2022-11-12T14:48:58Z,U,8,Nicht emotional,-2,9wz2uysJrb
2022-11-12T14:48:58Z,U,9,Eher nicht emotional,-1,9wz2uysJrb
2022-11-12T14:48:58Z,U,10,Eher nicht emotional,-1,9wz2uysJrb
2022-11-12T14:48:58Z,U,11,Eher emotional,1,9wz2uysJrb
2022-11-12T14:48:58Z,U,12,Eher nicht emotional,-1,9wz2uysJrb
2022-11-12T14:52:41Z,S,1,Eher nicht emotional,-1,ZqYjr2lDKp
2022-11-12T14:52:41Z,S,2,Sehr emotional,2,ZqYjr2lDKp
2022-11-12T14:52:41Z,S,3,Eher emotional,1,ZqYjr2lDKp
2022-11-12T14:52:41Z,S,4,Eher nicht emotional,-1,ZqYjr2lDKp
2022-11-12T14:52:41Z,S,5,Eher emotional,1,ZqYjr2lDKp
2022-11-12T14:52:41Z,S,6,Eher nicht emotional,-1,ZqYjr2lDKp
2022-11-12T14:52:41Z,S,7,Eher nicht emotional,-1,ZqYjr2lDKp
2022-11-12T14:52:41Z,S,8,Eher emotional,1,ZqYjr2lDKp
2022-11-12T14:52:41Z,S,9,Eher nicht emotional,-1,ZqYjr2lDKp
2022-11-12T14:52:41Z,S,10,Eher emotional,1,ZqYjr2lDKp
2022-11-12T14:52:41Z,S,11,Sehr emotional,2,ZqYjr2lDKp
2022-11-12T14:52:41Z,S,12,Eher emotional,1,ZqYjr2lDKp
2022-11-12T16:20:49Z,U,1,Eher nicht emotional,-1,w8OmphlI36
2022-11-12T16:20:49Z,U,2,Eher emotional,1,w8OmphlI36
2022-11-12T16:20:49Z,U,3,Neutral,0,w8OmphlI36
2022-11-12T16:20:49Z,U,4,Neutral,0,w8OmphlI36
2022-11-12T16:20:49Z,U,5,Neutral,0,w8OmphlI36
2022-11-12T16:20:49Z,U,6,Eher emotional,1,w8OmphlI36
2022-11-12T16:20:49Z,U,7,Eher emotional,1,w8OmphlI36
2022-11-12T16:20:49Z,U,8,Eher nicht emotional,-1,w8OmphlI36
2022-11-12T16:20:49Z,U,9,Eher emotional,1,w8OmphlI36
2022-11-12T16:20:49Z,U,10,Nicht emotional,-2,w8OmphlI36
2022-11-12T16:20:49Z,U,11,Eher emotional,1,w8OmphlI36
2022-11-12T16:20:49Z,U,12,Nicht emotional,-2,w8OmphlI36
2022-11-12T16:24:45Z,U,1,Nicht emotional,-2,2UMbbccFiK
2022-11-12T16:24:45Z,U,2,Eher emotional,1,2UMbbccFiK
2022-11-12T16:24:45Z,U,3,Eher nicht emotional,-1,2UMbbccFiK
2022-11-12T16:24:45Z,U,4,Eher nicht emotional,-1,2UMbbccFiK
2022-11-12T16:24:45Z,U,5,Eher nicht emotional,-1,2UMbbccFiK
2022-11-12T16:24:45Z,U,6,Eher nicht emotional,-1,2UMbbccFiK
2022-11-12T16:24:45Z,U,7,Eher nicht emotional,-1,2UMbbccFiK
2022-11-12T16:24:45Z,U,8,Eher nicht emotional,-1,2UMbbccFiK
2022-11-12T16:24:45Z,U,9,Eher nicht emotional,-1,2UMbbccFiK
2022-11-12T16:24:45Z,U,10,Eher nicht emotional,-1,2UMbbccFiK
2022-11-12T16:24:45Z,U,11,Eher nicht emotional,-1,2UMbbccFiK
2022-11-12T16:24:45Z,U,12,Eher nicht emotional,-1,2UMbbccFiK
2022-11-12T18:10:11Z,S,1,Nicht emotional,-2,ciSKHCmPqI
2022-11-12T18:10:11Z,S,2,Sehr emotional,2,ciSKHCmPqI
2022-11-12T18:10:11Z,S,3,Eher nicht emotional,-1,ciSKHCmPqI
2022-11-12T18:10:11Z,S,4,Neutral,0,ciSKHCmPqI
2022-11-12T18:10:11Z,S,5,Nicht emotional,-2,ciSKHCmPqI
2022-11-12T18:10:11Z,S,6,Nicht emotional,-2,ciSKHCmPqI
2022-11-12T18:10:11Z,S,7,Neutral,0,ciSKHCmPqI
2022-11-12T18:10:11Z,S,8,Nicht emotional,-2,ciSKHCmPqI
2022-11-12T18:10:11Z,S,9,Eher emotional,1,ciSKHCmPqI
2022-11-12T18:10:11Z,S,10,Nicht emotional,-2,ciSKHCmPqI
2022-11-12T18:10:11Z,S,11,Eher emotional,1,ciSKHCmPqI
2022-11-12T18:10:11Z,S,12,Nicht emotional,-2,ciSKHCmPqI
2022-11-13T21:00:10Z,U,1,Eher emotional,1,GwEgb85Vk2
2022-11-13T21:00:10Z,U,2,Eher emotional,1,GwEgb85Vk2
2022-11-13T21:00:10Z,U,3,Eher emotional,1,GwEgb85Vk2
2022-11-13T21:00:10Z,U,4,Eher emotional,1,GwEgb85Vk2
2022-11-13T21:00:10Z,U,5,Eher nicht emotional,-1,GwEgb85Vk2
2022-11-13T21:00:10Z,U,6,Eher emotional,1,GwEgb85Vk2
2022-11-13T21:00:10Z,U,7,Eher emotional,1,GwEgb85Vk2
2022-11-13T21:00:10Z,U,8,Eher nicht emotional,-1,GwEgb85Vk2
2022-11-13T21:00:10Z,U,9,Eher nicht emotional,-1,GwEgb85Vk2
2022-11-13T21:00:10Z,U,10,Eher nicht emotional,-1,GwEgb85Vk2
2022-11-13T21:00:10Z,U,11,Eher emotional,1,GwEgb85Vk2
2022-11-13T21:00:10Z,U,12,Eher nicht emotional,-1,GwEgb85Vk2
2022-11-14T09:35:41Z,S,1,Neutral,0,2eTzketZED
2022-11-14T09:35:41Z,S,2,Eher emotional,1,2eTzketZED
2022-11-14T09:35:41Z,S,3,Nicht emotional,-2,2eTzketZED
2022-11-14T09:35:41Z,S,4,Nicht emotional,-2,2eTzketZED
2022-11-14T09:35:41Z,S,5,Nicht emotional,-2,2eTzketZED
2022-11-14T09:35:41Z,S,6,Sehr emotional,2,2eTzketZED
2022-11-14T09:35:41Z,S,7,Nicht emotional,-2,2eTzketZED
2022-11-14T09:35:41Z,S,8,Eher emotional,1,2eTzketZED
2022-11-14T09:35:41Z,S,9,Eher emotional,1,2eTzketZED
2022-11-14T09:35:41Z,S,10,Nicht emotional,-2,2eTzketZED
2022-11-14T09:35:41Z,S,11,Sehr emotional,2,2eTzketZED
2022-11-14T09:35:41Z,S,12,Nicht emotional,-2,2eTzketZED
2022-11-14T11:54:40Z,U,1,Nicht emotional,-2,kCuHK9YjIg
2022-11-14T11:54:40Z,U,2,Eher emotional,1,kCuHK9YjIg
2022-11-14T11:54:40Z,U,3,Neutral,0,kCuHK9YjIg
2022-11-14T11:54:40Z,U,4,Neutral,0,kCuHK9YjIg
2022-11-14T11:54:40Z,U,5,Neutral,0,kCuHK9YjIg
2022-11-14T11:54:40Z,U,6,Neutral,0,kCuHK9YjIg
2022-11-14T11:54:40Z,U,7,Neutral,0,kCuHK9YjIg
2022-11-14T11:54:40Z,U,8,Neutral,0,kCuHK9YjIg
2022-11-14T11:54:40Z,U,9,Neutral,0,kCuHK9YjIg
2022-11-14T11:54:40Z,U,10,Neutral,0,kCuHK9YjIg
2022-11-14T11:54:40Z,U,11,Eher emotional,1,kCuHK9YjIg
2022-11-14T11:54:40Z,U,12,Neutral,0,kCuHK9YjIg
2022-11-14T12:45:50Z,S,1,Nicht emotional,-2,raFf2TZ0Ap
2022-11-14T12:45:50Z,S,2,Eher emotional,1,raFf2TZ0Ap
2022-11-14T12:45:50Z,S,3,Nicht emotional,-2,raFf2TZ0Ap
2022-11-14T12:45:50Z,S,4,Nicht emotional,-2,raFf2TZ0Ap
2022-11-14T12:45:50Z,S,5,Nicht emotional,-2,raFf2TZ0Ap
2022-11-14T12:45:50Z,S,6,Nicht emotional,-2,raFf2TZ0Ap
2022-11-14T12:45:50Z,S,7,Nicht emotional,-2,raFf2TZ0Ap
2022-11-14T12:45:50Z,S,8,Nicht emotional,-2,raFf2TZ0Ap
2022-11-14T12:45:50Z,S,9,Eher nicht emotional,-1,raFf2TZ0Ap
2022-11-14T12:45:50Z,S,10,Nicht emotional,-2,raFf2TZ0Ap
2022-11-14T12:45:50Z,S,11,Neutral,0,raFf2TZ0Ap
2022-11-14T12:45:50Z,S,12,Nicht emotional,-2,raFf2TZ0Ap
2022-11-14T12:46:51Z,U,1,Eher nicht emotional,-1,YsXVxUI5Vm
2022-11-14T12:46:51Z,U,2,Neutral,0,YsXVxUI5Vm
2022-11-14T12:46:51Z,U,3,Nicht emotional,-2,YsXVxUI5Vm
2022-11-14T12:46:51Z,U,4,Nicht emotional,-2,YsXVxUI5Vm
2022-11-14T12:46:51Z,U,5,Eher emotional,1,YsXVxUI5Vm
2022-11-14T12:46:51Z,U,6,Neutral,0,YsXVxUI5Vm
2022-11-14T12:46:51Z,U,7,Eher nicht emotional,-1,YsXVxUI5Vm
2022-11-14T12:46:51Z,U,8,Neutral,0,YsXVxUI5Vm
2022-11-14T12:46:51Z,U,9,Eher emotional,1,YsXVxUI5Vm
2022-11-14T12:46:51Z,U,10,Neutral,0,YsXVxUI5Vm
2022-11-14T12:46:51Z,U,11,Eher emotional,1,YsXVxUI5Vm
2022-11-14T12:46:51Z,U,12,Eher emotional,1,YsXVxUI5Vm
2022-11-14T17:14:30Z,U,1,Eher nicht emotional,-1,kxmUiueGEY
2022-11-14T17:14:30Z,U,2,Eher emotional,1,kxmUiueGEY
2022-11-14T17:14:30Z,U,3,Eher nicht emotional,-1,kxmUiueGEY
2022-11-14T17:14:30Z,U,4,Neutral,0,kxmUiueGEY
2022-11-14T17:14:30Z,U,5,Eher nicht emotional,-1,kxmUiueGEY
2022-11-14T17:14:30Z,U,6,Neutral,0,kxmUiueGEY
2022-11-14T17:14:30Z,U,7,Eher nicht emotional,-1,kxmUiueGEY
2022-11-14T17:14:30Z,U,8,Neutral,0,kxmUiueGEY
2022-11-14T17:14:30Z,U,9,Eher emotional,1,kxmUiueGEY
2022-11-14T17:14:30Z,U,10,Eher emotional,1,kxmUiueGEY
2022-11-14T17:14:30Z,U,11,Eher emotional,1,kxmUiueGEY
2022-11-14T17:14:30Z,U,12,Eher emotional,1,kxmUiueGEY
2022-11-14T18:05:29Z,S,1,Nicht emotional,-2,Frics6vkon
2022-11-14T18:05:29Z,S,2,Nicht emotional,-2,Frics6vkon
2022-11-14T18:05:29Z,S,3,Nicht emotional,-2,Frics6vkon
2022-11-14T18:05:29Z,S,4,Nicht emotional,-2,Frics6vkon
2022-11-14T18:05:29Z,S,5,Nicht emotional,-2,Frics6vkon
2022-11-14T18:05:29Z,S,6,Nicht emotional,-2,Frics6vkon
2022-11-14T18:05:29Z,S,7,Nicht emotional,-2,Frics6vkon
2022-11-14T18:05:29Z,S,8,Nicht emotional,-2,Frics6vkon
2022-11-14T18:05:29Z,S,9,Nicht emotional,-2,Frics6vkon
2022-11-14T18:05:29Z,S,10,Nicht emotional,-2,Frics6vkon
2022-11-14T18:05:29Z,S,11,Sehr emotional,2,Frics6vkon
2022-11-14T18:05:29Z,S,12,Nicht emotional,-2,Frics6vkon
2022-11-14T19:08:50Z,U,1,Nicht emotional,-2,os5rnB4B3W
2022-11-14T19:08:50Z,U,2,Eher emotional,1,os5rnB4B3W
2022-11-14T19:08:50Z,U,3,Nicht emotional,-2,os5rnB4B3W
2022-11-14T19:08:50Z,U,4,Nicht emotional,-2,os5rnB4B3W
2022-11-14T19:08:50Z,U,5,Nicht emotional,-2,os5rnB4B3W
2022-11-14T19:08:50Z,U,6,Sehr emotional,2,os5rnB4B3W
2022-11-14T19:08:50Z,U,7,Eher emotional,1,os5rnB4B3W
2022-11-14T19:08:50Z,U,8,Nicht emotional,-2,os5rnB4B3W
2022-11-14T19:08:50Z,U,9,Nicht emotional,-2,os5rnB4B3W
2022-11-14T19:08:50Z,U,10,Nicht emotional,-2,os5rnB4B3W
2022-11-14T19:08:50Z,U,11,Neutral,0,os5rnB4B3W
2022-11-14T19:08:50Z,U,12,Nicht emotional,-2,os5rnB4B3W
2022-11-14T21:08:39Z,U,1,Nicht emotional,-2,kIst36Y7QT
2022-11-14T21:08:39Z,U,2,Nicht emotional,-2,kIst36Y7QT
2022-11-14T21:08:39Z,U,3,Nicht emotional,-2,kIst36Y7QT
2022-11-14T21:08:39Z,U,4,Nicht emotional,-2,kIst36Y7QT
2022-11-14T21:08:39Z,U,5,Nicht emotional,-2,kIst36Y7QT
2022-11-14T21:08:39Z,U,6,Nicht emotional,-2,kIst36Y7QT
2022-11-14T21:08:39Z,U,7,Nicht emotional,-2,kIst36Y7QT
2022-11-14T21:08:39Z,U,8,Eher nicht emotional,-1,kIst36Y7QT
2022-11-14T21:08:39Z,U,9,Nicht emotional,-2,kIst36Y7QT
2022-11-14T21:08:39Z,U,10,Nicht emotional,-2,kIst36Y7QT
2022-11-14T21:08:39Z,U,11,Nicht emotional,-2,kIst36Y7QT
2022-11-14T21:08:39Z,U,12,Nicht emotional,-2,kIst36Y7QT
2022-11-14T21:10:01Z,S,1,Eher emotional,1,iMqBYoSxIs
2022-11-14T21:10:01Z,S,2,Eher emotional,1,iMqBYoSxIs
2022-11-14T21:10:01Z,S,3,Nicht emotional,-2,iMqBYoSxIs
2022-11-14T21:10:01Z,S,4,Nicht emotional,-2,iMqBYoSxIs
2022-11-14T21:10:01Z,S,5,Nicht emotional,-2,iMqBYoSxIs
2022-11-14T21:10:01Z,S,6,Eher emotional,1,iMqBYoSxIs
2022-11-14T21:10:01Z,S,7,Nicht emotional,-2,iMqBYoSxIs
2022-11-14T21:10:01Z,S,8,Nicht emotional,-2,iMqBYoSxIs
2022-11-14T21:10:01Z,S,9,Eher emotional,1,iMqBYoSxIs
2022-11-14T21:10:01Z,S,10,Eher nicht emotional,-1,iMqBYoSxIs
2022-11-14T21:10:01Z,S,11,Eher nicht emotional,-1,iMqBYoSxIs
2022-11-14T21:10:01Z,S,12,Eher nicht emotional,-1,iMqBYoSxIs
2022-11-14T21:16:02Z,S,1,Sehr emotional,2,XBE7Y8jwuM
2022-11-14T21:16:02Z,S,2,Sehr emotional,2,XBE7Y8jwuM
2022-11-14T21:16:02Z,S,3,Neutral,0,XBE7Y8jwuM
2022-11-14T21:16:02Z,S,4,Nicht emotional,-2,XBE7Y8jwuM
2022-11-14T21:16:02Z,S,5,Eher emotional,1,XBE7Y8jwuM
2022-11-14T21:16:02Z,S,6,Eher nicht emotional,-1,XBE7Y8jwuM
2022-11-14T21:16:02Z,S,7,Eher nicht emotional,-1,XBE7Y8jwuM
2022-11-14T21:16:02Z,S,8,Eher nicht emotional,-1,XBE7Y8jwuM
2022-11-14T21:16:02Z,S,9,Eher nicht emotional,-1,XBE7Y8jwuM
2022-11-14T21:16:02Z,S,10,Eher nicht emotional,-1,XBE7Y8jwuM
2022-11-14T21:16:02Z,S,11,Eher nicht emotional,-1,XBE7Y8jwuM
2022-11-14T21:16:02Z,S,12,Eher nicht emotional,-1,XBE7Y8jwuM
2022-11-14T21:21:25Z,U,1,Nicht emotional,-2,hy0HapxpOn
2022-11-14T21:21:25Z,U,2,Nicht emotional,-2,hy0HapxpOn
2022-11-14T21:21:25Z,U,3,Nicht emotional,-2,hy0HapxpOn
2022-11-14T21:21:25Z,U,4,Eher emotional,1,hy0HapxpOn
2022-11-14T21:21:25Z,U,5,Nicht emotional,-2,hy0HapxpOn
2022-11-14T21:21:25Z,U,6,Nicht emotional,-2,hy0HapxpOn
2022-11-14T21:21:25Z,U,7,Eher emotional,1,hy0HapxpOn
2022-11-14T21:21:25Z,U,8,Eher nicht emotional,-1,hy0HapxpOn
2022-11-14T21:21:25Z,U,9,Neutral,0,hy0HapxpOn
2022-11-14T21:21:25Z,U,10,Eher nicht emotional,-1,hy0HapxpOn
2022-11-14T21:21:25Z,U,11,Neutral,0,hy0HapxpOn
2022-11-14T21:21:25Z,U,12,Neutral,0,hy0HapxpOn
2022-11-14T22:14:58Z,U,1,Nicht emotional,-2,eIeCBgJYI0
2022-11-14T22:14:58Z,U,2,Neutral,0,eIeCBgJYI0
2022-11-14T22:14:58Z,U,3,Nicht emotional,-2,eIeCBgJYI0
2022-11-14T22:14:58Z,U,4,Nicht emotional,-2,eIeCBgJYI0
2022-11-14T22:14:58Z,U,5,Nicht emotional,-2,eIeCBgJYI0
2022-11-14T22:14:58Z,U,6,Nicht emotional,-2,eIeCBgJYI0
2022-11-14T22:14:58Z,U,7,Nicht emotional,-2,eIeCBgJYI0
2022-11-14T22:14:58Z,U,8,Nicht emotional,-2,eIeCBgJYI0
